INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-WF_EASY_100_044.bpp,100,30,"{'FFIT': 22, 'BFIT': 32, 'WFIT': 25, 'AWFIT': 21}",0.8168
GA-WF_EASY_100_044.bpp,100,29,"{'FFIT': 24, 'BFIT': 16, 'WFIT': 29, 'AWFIT': 31}",0.8624
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 32, 'BFIT': 30, 'WFIT': 17, 'AWFIT': 21}",0.867
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 48, 'BFIT': 20, 'WFIT': 20, 'AWFIT': 12}",0.8786
GA-WF_EASY_100_057.bpp,100,29,"{'FFIT': 26, 'BFIT': 36, 'WFIT': 21, 'AWFIT': 17}",0.8657
GA-AWF_EASY_100_008.bpp,100,25,"{'FFIT': 50, 'BFIT': 19, 'WFIT': 13, 'AWFIT': 18}",0.9153
GA-AWF_EASY_100_008.bpp,100,25,"{'FFIT': 55, 'BFIT': 21, 'WFIT': 14, 'AWFIT': 10}",0.9154
GA-AWF_EASY_100_008.bpp,100,26,"{'FFIT': 42, 'BFIT': 31, 'WFIT': 17, 'AWFIT': 10}",0.8558
GA-BF_EASY_100_036.bpp,100,19,"{'FFIT': 19, 'BFIT': 25, 'WFIT': 30, 'AWFIT': 26}",0.9022
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 18, 'BFIT': 31, 'WFIT': 26, 'AWFIT': 25}",0.8361
GA-BF_EASY_100_036.bpp,100,20,"{'FFIT': 27, 'BFIT': 26, 'WFIT': 22, 'AWFIT': 25}",0.8341
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 51, 'BFIT': 21, 'WFIT': 14, 'AWFIT': 14}",0.8959
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 36, 'BFIT': 22, 'WFIT': 22, 'AWFIT': 20}",0.8921
GA-AWF_EASY_100_015.bpp,100,18,"{'FFIT': 41, 'BFIT': 20, 'WFIT': 13, 'AWFIT': 26}",0.8913
GA-WF_EASY_100_097.bpp,100,29,"{'FFIT': 29, 'BFIT': 18, 'WFIT': 25, 'AWFIT': 28}",0.8502
GA-WF_EASY_100_097.bpp,100,28,"{'FFIT': 29, 'BFIT': 14, 'WFIT': 20, 'AWFIT': 37}",0.9068
GA-WF_EASY_100_097.bpp,100,29,"{'FFIT': 25, 'BFIT': 21, 'WFIT': 14, 'AWFIT': 40}",0.8489
GA-FF_EASY_100_037.bpp,100,24,"{'FFIT': 24, 'BFIT': 23, 'WFIT': 24, 'AWFIT': 29}",0.856
GA-FF_EASY_100_037.bpp,100,23,"{'FFIT': 17, 'BFIT': 31, 'WFIT': 24, 'AWFIT': 28}",0.9151
GA-FF_EASY_100_037.bpp,100,23,"{'FFIT': 18, 'BFIT': 24, 'WFIT': 36, 'AWFIT': 22}",0.9144
GA-FF_EASY_100_057.bpp,100,21,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 26, 'AWFIT': 28}",0.9064
GA-FF_EASY_100_057.bpp,100,21,"{'FFIT': 24, 'BFIT': 32, 'WFIT': 28, 'AWFIT': 16}",0.9072
GA-FF_EASY_100_057.bpp,100,21,"{'FFIT': 20, 'BFIT': 32, 'WFIT': 23, 'AWFIT': 25}",0.9083
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 51, 'BFIT': 21, 'WFIT': 12, 'AWFIT': 16}",0.9033
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 40, 'BFIT': 33, 'WFIT': 17, 'AWFIT': 10}",0.9032
GA-WF_EASY_100_058.bpp,100,22,"{'FFIT': 45, 'BFIT': 18, 'WFIT': 23, 'AWFIT': 14}",0.9036
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 25, 'BFIT': 11, 'WFIT': 34, 'AWFIT': 30}",0.9103
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 22, 'BFIT': 20, 'WFIT': 31, 'AWFIT': 27}",0.9095
GA-FF_EASY_100_024.bpp,100,23,"{'FFIT': 17, 'BFIT': 16, 'WFIT': 32, 'AWFIT': 35}",0.9084
GA-FF_EASY_100_041.bpp,100,21,"{'FFIT': 33, 'BFIT': 25, 'WFIT': 21, 'AWFIT': 21}",0.9067
GA-FF_EASY_100_041.bpp,100,21,"{'FFIT': 43, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 7}",0.9068
GA-FF_EASY_100_041.bpp,100,21,"{'FFIT': 29, 'BFIT': 41, 'WFIT': 22, 'AWFIT': 8}",0.9071
GA-FF_EASY_100_025.bpp,100,19,"{'FFIT': 50, 'BFIT': 20, 'WFIT': 17, 'AWFIT': 13}",0.9085
GA-FF_EASY_100_025.bpp,100,19,"{'FFIT': 37, 'BFIT': 26, 'WFIT': 25, 'AWFIT': 12}",0.9084
GA-FF_EASY_100_025.bpp,100,19,"{'FFIT': 36, 'BFIT': 20, 'WFIT': 18, 'AWFIT': 26}",0.9083
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 47, 'BFIT': 24, 'WFIT': 15, 'AWFIT': 14}",0.8764
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 39, 'BFIT': 38, 'WFIT': 14, 'AWFIT': 9}",0.878
GA-WF_EASY_100_076.bpp,100,30,"{'FFIT': 42, 'BFIT': 18, 'WFIT': 24, 'AWFIT': 16}",0.8766
GA-FF_EASY_100_011.bpp,100,23,"{'FFIT': 24, 'BFIT': 24, 'WFIT': 32, 'AWFIT': 20}",0.9079
GA-FF_EASY_100_011.bpp,100,23,"{'FFIT': 24, 'BFIT': 16, 'WFIT': 33, 'AWFIT': 27}",0.8944
GA-FF_EASY_100_011.bpp,100,23,"{'FFIT': 26, 'BFIT': 31, 'WFIT': 21, 'AWFIT': 22}",0.894
GA-BF_EASY_100_065.bpp,100,18,"{'FFIT': 35, 'BFIT': 29, 'WFIT': 25, 'AWFIT': 11}",0.8979
GA-BF_EASY_100_065.bpp,100,19,"{'FFIT': 42, 'BFIT': 21, 'WFIT': 19, 'AWFIT': 18}",0.8291
GA-BF_EASY_100_065.bpp,100,18,"{'FFIT': 27, 'BFIT': 36, 'WFIT': 14, 'AWFIT': 23}",0.9054
GA-FF_EASY_100_088.bpp,100,25,"{'FFIT': 18, 'BFIT': 19, 'WFIT': 33, 'AWFIT': 30}",0.898
GA-FF_EASY_100_088.bpp,100,24,"{'FFIT': 28, 'BFIT': 20, 'WFIT': 23, 'AWFIT': 29}",0.9734
GA-FF_EASY_100_088.bpp,100,25,"{'FFIT': 20, 'BFIT': 19, 'WFIT': 24, 'AWFIT': 37}",0.9174
GA-FF_EASY_100_006.bpp,100,24,"{'FFIT': 52, 'BFIT': 19, 'WFIT': 12, 'AWFIT': 17}",0.9151
GA-FF_EASY_100_006.bpp,100,24,"{'FFIT': 33, 'BFIT': 38, 'WFIT': 13, 'AWFIT': 16}",0.9152
GA-FF_EASY_100_006.bpp,100,25,"{'FFIT': 42, 'BFIT': 25, 'WFIT': 10, 'AWFIT': 23}",0.8529
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 19, 'BFIT': 29, 'WFIT': 20, 'AWFIT': 32}",0.8303
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 17, 'BFIT': 28, 'WFIT': 28, 'AWFIT': 27}",0.8335
GA-BF_EASY_100_015.bpp,100,25,"{'FFIT': 17, 'BFIT': 22, 'WFIT': 35, 'AWFIT': 26}",0.8314
GA-BF_EASY_100_093.bpp,100,29,"{'FFIT': 45, 'BFIT': 16, 'WFIT': 26, 'AWFIT': 13}",0.8111
GA-BF_EASY_100_093.bpp,100,29,"{'FFIT': 30, 'BFIT': 10, 'WFIT': 37, 'AWFIT': 23}",0.8133
GA-BF_EASY_100_093.bpp,100,29,"{'FFIT': 21, 'BFIT': 16, 'WFIT': 36, 'AWFIT': 27}",0.8165
GA-FF_EASY_100_083.bpp,100,26,"{'FFIT': 23, 'BFIT': 26, 'WFIT': 23, 'AWFIT': 28}",0.8443
GA-FF_EASY_100_083.bpp,100,26,"{'FFIT': 29, 'BFIT': 24, 'WFIT': 16, 'AWFIT': 31}",0.8453
GA-FF_EASY_100_083.bpp,100,26,"{'FFIT': 27, 'BFIT': 22, 'WFIT': 19, 'AWFIT': 32}",0.8512
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 34, 'BFIT': 31, 'WFIT': 23, 'AWFIT': 12}",0.908
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 20, 'BFIT': 22, 'WFIT': 25, 'AWFIT': 33}",0.906
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 20, 'BFIT': 14, 'WFIT': 40, 'AWFIT': 26}",0.906
GA-WF_EASY_100_071.bpp,100,29,"{'FFIT': 52, 'BFIT': 23, 'WFIT': 18, 'AWFIT': 7}",0.8707
GA-WF_EASY_100_071.bpp,100,29,"{'FFIT': 60, 'BFIT': 14, 'WFIT': 15, 'AWFIT': 11}",0.8698
GA-WF_EASY_100_071.bpp,100,29,"{'FFIT': 41, 'BFIT': 27, 'WFIT': 14, 'AWFIT': 18}",0.8688
GA-FF_EASY_100_034.bpp,100,28,"{'FFIT': 19, 'BFIT': 34, 'WFIT': 23, 'AWFIT': 24}",0.9217
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 21, 'BFIT': 25, 'WFIT': 22, 'AWFIT': 32}",0.8632
GA-FF_EASY_100_034.bpp,100,29,"{'FFIT': 19, 'BFIT': 24, 'WFIT': 31, 'AWFIT': 26}",0.8623
GA-AWF_EASY_100_093.bpp,100,23,"{'FFIT': 36, 'BFIT': 10, 'WFIT': 32, 'AWFIT': 22}",0.913
GA-AWF_EASY_100_093.bpp,100,23,"{'FFIT': 22, 'BFIT': 12, 'WFIT': 41, 'AWFIT': 25}",0.9127
GA-AWF_EASY_100_093.bpp,100,23,"{'FFIT': 36, 'BFIT': 20, 'WFIT': 21, 'AWFIT': 23}",0.9239
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 18, 'BFIT': 18, 'WFIT': 29, 'AWFIT': 35}",0.8684
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 26, 'BFIT': 16, 'WFIT': 24, 'AWFIT': 34}",0.8693
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 22, 'AWFIT': 28}",0.8692
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 34, 'BFIT': 26, 'WFIT': 19, 'AWFIT': 21}",0.8481
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 34, 'BFIT': 30, 'WFIT': 14, 'AWFIT': 22}",0.8506
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 28, 'BFIT': 30, 'WFIT': 15, 'AWFIT': 27}",0.8449
GA-BF_EASY_100_020.bpp,100,22,"{'FFIT': 17, 'BFIT': 23, 'WFIT': 37, 'AWFIT': 23}",0.906
GA-BF_EASY_100_020.bpp,100,22,"{'FFIT': 31, 'BFIT': 22, 'WFIT': 30, 'AWFIT': 17}",0.9065
GA-BF_EASY_100_020.bpp,100,23,"{'FFIT': 22, 'BFIT': 27, 'WFIT': 31, 'AWFIT': 20}",0.829
GA-FF_EASY_100_008.bpp,100,27,"{'FFIT': 45, 'BFIT': 21, 'WFIT': 20, 'AWFIT': 14}",0.9162
GA-FF_EASY_100_008.bpp,100,27,"{'FFIT': 47, 'BFIT': 20, 'WFIT': 17, 'AWFIT': 16}",0.9167
GA-FF_EASY_100_008.bpp,100,27,"{'FFIT': 52, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 14}",0.9186
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 30, 'BFIT': 26, 'WFIT': 25, 'AWFIT': 19}",0.9163
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 25, 'BFIT': 15, 'WFIT': 31, 'AWFIT': 29}",0.9167
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 20, 'BFIT': 24, 'WFIT': 31, 'AWFIT': 25}",0.918
GA-FF_EASY_100_028.bpp,100,25,"{'FFIT': 32, 'BFIT': 26, 'WFIT': 23, 'AWFIT': 19}",0.9138
GA-FF_EASY_100_028.bpp,100,25,"{'FFIT': 31, 'BFIT': 19, 'WFIT': 21, 'AWFIT': 29}",0.9018
GA-FF_EASY_100_028.bpp,100,25,"{'FFIT': 17, 'BFIT': 40, 'WFIT': 17, 'AWFIT': 26}",0.9018
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 20, 'BFIT': 19, 'WFIT': 40, 'AWFIT': 21}",0.9099
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 30, 'BFIT': 30, 'WFIT': 19, 'AWFIT': 21}",0.9085
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 22, 'BFIT': 36, 'WFIT': 24, 'AWFIT': 18}",0.9084
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 22, 'BFIT': 18, 'WFIT': 27, 'AWFIT': 33}",0.9034
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 43, 'BFIT': 20, 'WFIT': 16, 'AWFIT': 21}",0.9171
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 19, 'BFIT': 9, 'WFIT': 46, 'AWFIT': 26}",0.9021
GA-AWF_EASY_100_083.bpp,100,30,"{'FFIT': 44, 'BFIT': 13, 'WFIT': 31, 'AWFIT': 12}",0.8261
GA-AWF_EASY_100_083.bpp,100,29,"{'FFIT': 38, 'BFIT': 17, 'WFIT': 28, 'AWFIT': 17}",0.8756
GA-AWF_EASY_100_083.bpp,100,30,"{'FFIT': 40, 'BFIT': 9, 'WFIT': 37, 'AWFIT': 14}",0.826
GA-WF_EASY_100_038.bpp,100,28,"{'FFIT': 50, 'BFIT': 22, 'WFIT': 14, 'AWFIT': 14}",0.874
GA-WF_EASY_100_038.bpp,100,28,"{'FFIT': 29, 'BFIT': 31, 'WFIT': 18, 'AWFIT': 22}",0.874
GA-WF_EASY_100_038.bpp,100,28,"{'FFIT': 47, 'BFIT': 25, 'WFIT': 24, 'AWFIT': 4}",0.8737
GA-FF_EASY_100_007.bpp,100,24,"{'FFIT': 20, 'BFIT': 19, 'WFIT': 30, 'AWFIT': 31}",0.9129
GA-FF_EASY_100_007.bpp,100,24,"{'FFIT': 18, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 33}",0.9075
GA-FF_EASY_100_007.bpp,100,24,"{'FFIT': 22, 'BFIT': 17, 'WFIT': 23, 'AWFIT': 38}",0.9078
GA-AWF_EASY_100_031.bpp,100,24,"{'FFIT': 40, 'BFIT': 14, 'WFIT': 30, 'AWFIT': 16}",0.9078
GA-AWF_EASY_100_031.bpp,100,24,"{'FFIT': 32, 'BFIT': 32, 'WFIT': 23, 'AWFIT': 13}",0.9071
GA-AWF_EASY_100_031.bpp,100,24,"{'FFIT': 27, 'BFIT': 18, 'WFIT': 17, 'AWFIT': 38}",0.9081
GA-BF_EASY_100_050.bpp,100,25,"{'FFIT': 39, 'BFIT': 23, 'WFIT': 25, 'AWFIT': 13}",0.7946
GA-BF_EASY_100_050.bpp,100,25,"{'FFIT': 40, 'BFIT': 27, 'WFIT': 22, 'AWFIT': 11}",0.7931
GA-BF_EASY_100_050.bpp,100,25,"{'FFIT': 24, 'BFIT': 39, 'WFIT': 24, 'AWFIT': 13}",0.7957
GA-FF_EASY_100_099.bpp,100,24,"{'FFIT': 28, 'BFIT': 38, 'WFIT': 16, 'AWFIT': 18}",0.8855
GA-FF_EASY_100_099.bpp,100,24,"{'FFIT': 11, 'BFIT': 47, 'WFIT': 22, 'AWFIT': 20}",0.8932
GA-FF_EASY_100_099.bpp,100,24,"{'FFIT': 25, 'BFIT': 40, 'WFIT': 19, 'AWFIT': 16}",0.8855
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 35, 'BFIT': 34, 'WFIT': 19, 'AWFIT': 12}",0.9449
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 26, 'BFIT': 26, 'WFIT': 27, 'AWFIT': 21}",0.9437
GA-FF_EASY_100_096.bpp,100,21,"{'FFIT': 22, 'BFIT': 32, 'WFIT': 31, 'AWFIT': 15}",0.944
GA-WF_EASY_100_012.bpp,100,30,"{'FFIT': 34, 'BFIT': 22, 'WFIT': 15, 'AWFIT': 29}",0.869
GA-WF_EASY_100_012.bpp,100,29,"{'FFIT': 46, 'BFIT': 20, 'WFIT': 25, 'AWFIT': 9}",0.9379
GA-WF_EASY_100_012.bpp,100,30,"{'FFIT': 19, 'BFIT': 31, 'WFIT': 33, 'AWFIT': 17}",0.8713
GA-FF_EASY_100_078.bpp,100,31,"{'FFIT': 29, 'BFIT': 26, 'WFIT': 29, 'AWFIT': 16}",0.8444
GA-FF_EASY_100_078.bpp,100,31,"{'FFIT': 24, 'BFIT': 24, 'WFIT': 28, 'AWFIT': 24}",0.8434
GA-FF_EASY_100_078.bpp,100,31,"{'FFIT': 18, 'BFIT': 23, 'WFIT': 29, 'AWFIT': 30}",0.8447
GA-AWF_EASY_100_043.bpp,100,26,"{'FFIT': 24, 'BFIT': 19, 'WFIT': 25, 'AWFIT': 32}",0.9143
GA-AWF_EASY_100_043.bpp,100,27,"{'FFIT': 23, 'BFIT': 29, 'WFIT': 14, 'AWFIT': 34}",0.8586
GA-AWF_EASY_100_043.bpp,100,26,"{'FFIT': 17, 'BFIT': 22, 'WFIT': 33, 'AWFIT': 28}",0.9145
GA-FF_EASY_100_053.bpp,100,25,"{'FFIT': 19, 'BFIT': 27, 'WFIT': 23, 'AWFIT': 31}",0.86
GA-FF_EASY_100_053.bpp,100,24,"{'FFIT': 38, 'BFIT': 17, 'WFIT': 21, 'AWFIT': 24}",0.9236
GA-FF_EASY_100_053.bpp,100,24,"{'FFIT': 36, 'BFIT': 15, 'WFIT': 28, 'AWFIT': 21}",0.9239
GA-WF_EASY_100_021.bpp,100,23,"{'FFIT': 32, 'BFIT': 31, 'WFIT': 19, 'AWFIT': 18}",0.9072
GA-WF_EASY_100_021.bpp,100,23,"{'FFIT': 28, 'BFIT': 30, 'WFIT': 22, 'AWFIT': 20}",0.9072
GA-WF_EASY_100_021.bpp,100,23,"{'FFIT': 31, 'BFIT': 27, 'WFIT': 25, 'AWFIT': 17}",0.9101
GA-FF_EASY_100_039.bpp,100,28,"{'FFIT': 23, 'BFIT': 26, 'WFIT': 32, 'AWFIT': 19}",0.9028
GA-FF_EASY_100_039.bpp,100,29,"{'FFIT': 17, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 33}",0.8568
GA-FF_EASY_100_039.bpp,100,28,"{'FFIT': 20, 'BFIT': 22, 'WFIT': 27, 'AWFIT': 31}",0.8987
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 35, 'BFIT': 25, 'WFIT': 27, 'AWFIT': 13}",0.9041
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 34, 'BFIT': 12, 'WFIT': 38, 'AWFIT': 16}",0.9043
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 17, 'BFIT': 20, 'WFIT': 33, 'AWFIT': 30}",0.9113
GA-BF_EASY_100_085.bpp,100,19,"{'FFIT': 47, 'BFIT': 21, 'WFIT': 16, 'AWFIT': 16}",0.9
GA-BF_EASY_100_085.bpp,100,20,"{'FFIT': 42, 'BFIT': 32, 'WFIT': 17, 'AWFIT': 9}",0.8234
GA-BF_EASY_100_085.bpp,100,19,"{'FFIT': 34, 'BFIT': 41, 'WFIT': 14, 'AWFIT': 11}",0.8991
GA-WF_EASY_100_042.bpp,100,25,"{'FFIT': 11, 'BFIT': 28, 'WFIT': 29, 'AWFIT': 32}",0.8409
GA-WF_EASY_100_042.bpp,100,24,"{'FFIT': 26, 'BFIT': 30, 'WFIT': 26, 'AWFIT': 18}",0.91
GA-WF_EASY_100_042.bpp,100,25,"{'FFIT': 20, 'BFIT': 25, 'WFIT': 29, 'AWFIT': 26}",0.8488
GA-FF_EASY_100_023.bpp,100,23,"{'FFIT': 27, 'BFIT': 23, 'WFIT': 28, 'AWFIT': 22}",0.9135
GA-FF_EASY_100_023.bpp,100,23,"{'FFIT': 35, 'BFIT': 18, 'WFIT': 26, 'AWFIT': 21}",0.9111
GA-FF_EASY_100_023.bpp,100,23,"{'FFIT': 31, 'BFIT': 14, 'WFIT': 24, 'AWFIT': 31}",0.9133
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 41, 'BFIT': 29, 'WFIT': 19, 'AWFIT': 11}",0.8799
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 35, 'BFIT': 36, 'WFIT': 18, 'AWFIT': 11}",0.8805
GA-WF_EASY_100_060.bpp,100,31,"{'FFIT': 42, 'BFIT': 23, 'WFIT': 23, 'AWFIT': 12}",0.8803
GA-FF_EASY_100_018.bpp,100,26,"{'FFIT': 22, 'BFIT': 19, 'WFIT': 25, 'AWFIT': 34}",0.858
GA-FF_EASY_100_018.bpp,100,26,"{'FFIT': 21, 'BFIT': 27, 'WFIT': 17, 'AWFIT': 35}",0.8578
GA-FF_EASY_100_018.bpp,100,26,"{'FFIT': 25, 'BFIT': 41, 'WFIT': 15, 'AWFIT': 19}",0.8578
GA-BF_EASY_100_000.bpp,100,21,"{'FFIT': 49, 'BFIT': 15, 'WFIT': 16, 'AWFIT': 20}",0.8326
GA-BF_EASY_100_000.bpp,100,21,"{'FFIT': 36, 'BFIT': 18, 'WFIT': 28, 'AWFIT': 18}",0.8336
GA-BF_EASY_100_000.bpp,100,21,"{'FFIT': 36, 'BFIT': 18, 'WFIT': 23, 'AWFIT': 23}",0.8326
GA-WF_EASY_100_070.bpp,100,26,"{'FFIT': 29, 'BFIT': 23, 'WFIT': 34, 'AWFIT': 14}",0.9186
GA-WF_EASY_100_070.bpp,100,26,"{'FFIT': 40, 'BFIT': 13, 'WFIT': 26, 'AWFIT': 21}",0.9186
GA-WF_EASY_100_070.bpp,100,27,"{'FFIT': 29, 'BFIT': 24, 'WFIT': 27, 'AWFIT': 20}",0.8612
GA-BF_EASY_100_082.bpp,100,25,"{'FFIT': 22, 'BFIT': 26, 'WFIT': 29, 'AWFIT': 23}",0.8366
GA-BF_EASY_100_082.bpp,100,25,"{'FFIT': 27, 'BFIT': 28, 'WFIT': 21, 'AWFIT': 24}",0.8417
GA-BF_EASY_100_082.bpp,100,25,"{'FFIT': 22, 'BFIT': 25, 'WFIT': 27, 'AWFIT': 26}",0.8411
GA-FF_EASY_100_033.bpp,100,23,"{'FFIT': 22, 'BFIT': 24, 'WFIT': 42, 'AWFIT': 12}",0.9077
GA-FF_EASY_100_033.bpp,100,24,"{'FFIT': 24, 'BFIT': 24, 'WFIT': 21, 'AWFIT': 31}",0.85
GA-FF_EASY_100_033.bpp,100,23,"{'FFIT': 23, 'BFIT': 16, 'WFIT': 36, 'AWFIT': 25}",0.9097
GA-FF_EASY_100_067.bpp,100,28,"{'FFIT': 38, 'BFIT': 23, 'WFIT': 26, 'AWFIT': 13}",0.9263
GA-FF_EASY_100_067.bpp,100,28,"{'FFIT': 43, 'BFIT': 18, 'WFIT': 21, 'AWFIT': 18}",0.9329
GA-FF_EASY_100_067.bpp,100,28,"{'FFIT': 26, 'BFIT': 32, 'WFIT': 22, 'AWFIT': 20}",0.9265
GA-BF_EASY_100_030.bpp,100,22,"{'FFIT': 27, 'BFIT': 18, 'WFIT': 18, 'AWFIT': 37}",0.8304
GA-BF_EASY_100_030.bpp,100,22,"{'FFIT': 37, 'BFIT': 15, 'WFIT': 18, 'AWFIT': 30}",0.8333
GA-BF_EASY_100_030.bpp,100,22,"{'FFIT': 31, 'BFIT': 16, 'WFIT': 17, 'AWFIT': 36}",0.8336
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 24, 'BFIT': 45, 'WFIT': 16, 'AWFIT': 15}",0.9071
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 22, 'BFIT': 43, 'WFIT': 16, 'AWFIT': 19}",0.9071
GA-AWF_EASY_100_092.bpp,100,25,"{'FFIT': 33, 'BFIT': 36, 'WFIT': 20, 'AWFIT': 11}",0.9072
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 40, 'BFIT': 24, 'WFIT': 15, 'AWFIT': 21}",0.9123
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 32, 'BFIT': 16, 'WFIT': 19, 'AWFIT': 33}",0.912
GA-FF_EASY_100_043.bpp,100,26,"{'FFIT': 39, 'BFIT': 17, 'WFIT': 14, 'AWFIT': 30}",0.8508
GA-AWF_EASY_100_068.bpp,100,26,"{'FFIT': 39, 'BFIT': 30, 'WFIT': 20, 'AWFIT': 11}",0.9065
GA-AWF_EASY_100_068.bpp,100,26,"{'FFIT': 37, 'BFIT': 22, 'WFIT': 24, 'AWFIT': 17}",0.9063
GA-AWF_EASY_100_068.bpp,100,26,"{'FFIT': 32, 'BFIT': 27, 'WFIT': 29, 'AWFIT': 12}",0.9064
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 36, 'BFIT': 23, 'WFIT': 17, 'AWFIT': 24}",0.8654
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 31, 'BFIT': 21, 'WFIT': 20, 'AWFIT': 28}",0.8608
GA-WF_EASY_100_032.bpp,100,29,"{'FFIT': 34, 'BFIT': 20, 'WFIT': 24, 'AWFIT': 22}",0.8601
GA-BF_EASY_100_038.bpp,100,25,"{'FFIT': 23, 'BFIT': 30, 'WFIT': 33, 'AWFIT': 14}",0.903
GA-BF_EASY_100_038.bpp,100,26,"{'FFIT': 22, 'BFIT': 23, 'WFIT': 30, 'AWFIT': 25}",0.8404
GA-BF_EASY_100_038.bpp,100,26,"{'FFIT': 27, 'BFIT': 23, 'WFIT': 30, 'AWFIT': 20}",0.8416
GA-BF_EASY_100_006.bpp,100,24,"{'FFIT': 14, 'BFIT': 22, 'WFIT': 30, 'AWFIT': 34}",0.8288
GA-BF_EASY_100_006.bpp,100,24,"{'FFIT': 21, 'BFIT': 16, 'WFIT': 29, 'AWFIT': 34}",0.8291
GA-BF_EASY_100_006.bpp,100,24,"{'FFIT': 12, 'BFIT': 23, 'WFIT': 34, 'AWFIT': 31}",0.8303
GA-BF_EASY_100_001.bpp,100,26,"{'FFIT': 21, 'BFIT': 26, 'WFIT': 34, 'AWFIT': 19}",0.8622
GA-BF_EASY_100_001.bpp,100,26,"{'FFIT': 15, 'BFIT': 30, 'WFIT': 38, 'AWFIT': 17}",0.8618
GA-BF_EASY_100_001.bpp,100,27,"{'FFIT': 15, 'BFIT': 25, 'WFIT': 42, 'AWFIT': 18}",0.7992
GA-WF_EASY_100_049.bpp,100,30,"{'FFIT': 49, 'BFIT': 26, 'WFIT': 11, 'AWFIT': 14}",0.9177
GA-WF_EASY_100_049.bpp,100,31,"{'FFIT': 37, 'BFIT': 26, 'WFIT': 22, 'AWFIT': 15}",0.8597
GA-WF_EASY_100_049.bpp,100,31,"{'FFIT': 51, 'BFIT': 27, 'WFIT': 12, 'AWFIT': 10}",0.8593
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 24, 'BFIT': 46, 'WFIT': 15, 'AWFIT': 15}",0.9042
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 38, 'BFIT': 23, 'WFIT': 28, 'AWFIT': 11}",0.9083
GA-AWF_EASY_100_064.bpp,100,22,"{'FFIT': 29, 'BFIT': 27, 'WFIT': 26, 'AWFIT': 18}",0.9062
GA-AWF_EASY_100_048.bpp,100,26,"{'FFIT': 22, 'BFIT': 27, 'WFIT': 25, 'AWFIT': 26}",0.8878
GA-AWF_EASY_100_048.bpp,100,26,"{'FFIT': 29, 'BFIT': 22, 'WFIT': 14, 'AWFIT': 35}",0.8856
