INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-FF_EASY_100_054.bpp,100,24,"{'FFIT': 88, 'BFIT': 3, 'WFIT': 7, 'AWFIT': 2}",0.9134
GA-FF_EASY_100_054.bpp,100,26,"{'FFIT': 4, 'BFIT': 2, 'WFIT': 93, 'AWFIT': 1}",0.785
GA-BF_EASY_100_183.bpp,100,24,"{'FFIT': 8, 'BFIT': 64, 'WFIT': 27, 'AWFIT': 1}",0.8425
GA-BF_EASY_100_183.bpp,100,23,"{'FFIT': 13, 'BFIT': 81, 'WFIT': 4, 'AWFIT': 2}",0.9138
GA-BF_EASY_100_183.bpp,100,25,"{'FFIT': 1, 'BFIT': 5, 'WFIT': 86, 'AWFIT': 8}",0.7674
GA-BF_EASY_100_138.bpp,100,27,"{'FFIT': 0, 'BFIT': 11, 'WFIT': 87, 'AWFIT': 2}",0.7935
GA-BF_EASY_100_138.bpp,100,28,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 97, 'AWFIT': 0}",0.7424
GA-BF_EASY_100_138.bpp,100,27,"{'FFIT': 29, 'BFIT': 1, 'WFIT': 32, 'AWFIT': 38}",0.796
GA-AWF_EASY_100_187.bpp,100,24,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 79, 'AWFIT': 18}",0.9121
GA-AWF_EASY_100_187.bpp,100,24,"{'FFIT': 51, 'BFIT': 45, 'WFIT': 1, 'AWFIT': 3}",0.9115
GA-AWF_EASY_100_187.bpp,100,23,"{'FFIT': 3, 'BFIT': 3, 'WFIT': 1, 'AWFIT': 93}",0.9919
GA-AWF_EASY_100_138.bpp,100,26,"{'FFIT': 1, 'BFIT': 91, 'WFIT': 2, 'AWFIT': 6}",0.908
GA-AWF_EASY_100_138.bpp,100,27,"{'FFIT': 0, 'BFIT': 5, 'WFIT': 93, 'AWFIT': 2}",0.8459
GA-AWF_EASY_100_138.bpp,100,26,"{'FFIT': 6, 'BFIT': 85, 'WFIT': 4, 'AWFIT': 5}",0.908
GA-BF_EASY_100_152.bpp,100,29,"{'FFIT': 93, 'BFIT': 5, 'WFIT': 1, 'AWFIT': 1}",0.8163
GA-BF_EASY_100_152.bpp,100,29,"{'FFIT': 43, 'BFIT': 1, 'WFIT': 25, 'AWFIT': 31}",0.8109
GA-BF_EASY_100_152.bpp,100,27,"{'FFIT': 5, 'BFIT': 89, 'WFIT': 3, 'AWFIT': 3}",0.9377
GA-AWF_EASY_100_214.bpp,100,23,"{'FFIT': 0, 'BFIT': 13, 'WFIT': 4, 'AWFIT': 83}",0.912
GA-AWF_EASY_100_214.bpp,100,23,"{'FFIT': 1, 'BFIT': 3, 'WFIT': 7, 'AWFIT': 89}",0.9115
GA-AWF_EASY_100_214.bpp,100,23,"{'FFIT': 11, 'BFIT': 2, 'WFIT': 4, 'AWFIT': 83}",0.9118
GA-BF_EASY_100_084.bpp,100,19,"{'FFIT': 3, 'BFIT': 82, 'WFIT': 9, 'AWFIT': 6}",0.9132
GA-BF_EASY_100_084.bpp,100,19,"{'FFIT': 82, 'BFIT': 5, 'WFIT': 11, 'AWFIT': 2}",0.9005
GA-BF_EASY_100_084.bpp,100,20,"{'FFIT': 77, 'BFIT': 20, 'WFIT': 3, 'AWFIT': 0}",0.8162
GA-AWF_EASY_100_195.bpp,100,24,"{'FFIT': 6, 'BFIT': 1, 'WFIT': 0, 'AWFIT': 93}",0.9129
GA-AWF_EASY_100_195.bpp,100,24,"{'FFIT': 95, 'BFIT': 1, 'WFIT': 2, 'AWFIT': 2}",0.9136
GA-AWF_EASY_100_195.bpp,100,25,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 96, 'AWFIT': 0}",0.8456
GA-AWF_EASY_100_119.bpp,100,25,"{'FFIT': 4, 'BFIT': 88, 'WFIT': 6, 'AWFIT': 2}",0.9137
GA-AWF_EASY_100_119.bpp,100,26,"{'FFIT': 4, 'BFIT': 5, 'WFIT': 91, 'AWFIT': 0}",0.8462
GA-AWF_EASY_100_119.bpp,100,25,"{'FFIT': 2, 'BFIT': 73, 'WFIT': 3, 'AWFIT': 22}",0.9137
GA-AWF_EASY_100_030.bpp,100,25,"{'FFIT': 2, 'BFIT': 93, 'WFIT': 2, 'AWFIT': 3}",0.8199
GA-AWF_EASY_100_030.bpp,100,25,"{'FFIT': 94, 'BFIT': 3, 'WFIT': 3, 'AWFIT': 0}",0.8187
GA-AWF_EASY_100_030.bpp,100,25,"{'FFIT': 4, 'BFIT': 2, 'WFIT': 93, 'AWFIT': 1}",0.8135
GA-BF_EASY_100_054.bpp,100,28,"{'FFIT': 2, 'BFIT': 0, 'WFIT': 86, 'AWFIT': 12}",0.7937
GA-BF_EASY_100_054.bpp,100,28,"{'FFIT': 6, 'BFIT': 0, 'WFIT': 92, 'AWFIT': 2}",0.7933
GA-BF_EASY_100_054.bpp,100,28,"{'FFIT': 93, 'BFIT': 0, 'WFIT': 5, 'AWFIT': 2}",0.7992
GA-BF_EASY_100_229.bpp,100,24,"{'FFIT': 41, 'BFIT': 54, 'WFIT': 1, 'AWFIT': 4}",0.9299
GA-BF_EASY_100_229.bpp,100,26,"{'FFIT': 27, 'BFIT': 3, 'WFIT': 69, 'AWFIT': 1}",0.7897
GA-BF_EASY_100_229.bpp,100,26,"{'FFIT': 5, 'BFIT': 1, 'WFIT': 93, 'AWFIT': 1}",0.79
GA-WF_EASY_100_091.bpp,100,31,"{'FFIT': 1, 'BFIT': 4, 'WFIT': 5, 'AWFIT': 90}",0.8702
GA-WF_EASY_100_091.bpp,100,31,"{'FFIT': 0, 'BFIT': 4, 'WFIT': 3, 'AWFIT': 93}",0.8699
GA-WF_EASY_100_091.bpp,100,31,"{'FFIT': 0, 'BFIT': 0, 'WFIT': 4, 'AWFIT': 96}",0.8702
GA-AWF_EASY_100_148.bpp,100,21,"{'FFIT': 0, 'BFIT': 92, 'WFIT': 2, 'AWFIT': 6}",0.8989
GA-AWF_EASY_100_148.bpp,100,21,"{'FFIT': 57, 'BFIT': 7, 'WFIT': 1, 'AWFIT': 35}",0.9085
GA-AWF_EASY_100_148.bpp,100,21,"{'FFIT': 4, 'BFIT': 79, 'WFIT': 2, 'AWFIT': 15}",0.8989
GA-AWF_EASY_100_247.bpp,100,22,"{'FFIT': 3, 'BFIT': 91, 'WFIT': 4, 'AWFIT': 2}",0.9106
GA-AWF_EASY_100_247.bpp,100,23,"{'FFIT': 5, 'BFIT': 34, 'WFIT': 61, 'AWFIT': 0}",0.834
GA-AWF_EASY_100_247.bpp,100,22,"{'FFIT': 4, 'BFIT': 91, 'WFIT': 5, 'AWFIT': 0}",0.9032
GA-BF_EASY_100_224.bpp,100,21,"{'FFIT': 7, 'BFIT': 6, 'WFIT': 2, 'AWFIT': 85}",0.8106
GA-BF_EASY_100_224.bpp,100,21,"{'FFIT': 84, 'BFIT': 2, 'WFIT': 0, 'AWFIT': 14}",0.8139
GA-BF_EASY_100_224.bpp,100,21,"{'FFIT': 4, 'BFIT': 8, 'WFIT': 0, 'AWFIT': 88}",0.8113
GA-FF_EASY_100_061.bpp,100,22,"{'FFIT': 0, 'BFIT': 96, 'WFIT': 0, 'AWFIT': 4}",0.911
GA-FF_EASY_100_061.bpp,100,22,"{'FFIT': 0, 'BFIT': 4, 'WFIT': 1, 'AWFIT': 95}",0.9105
GA-FF_EASY_100_061.bpp,100,23,"{'FFIT': 0, 'BFIT': 1, 'WFIT': 95, 'AWFIT': 4}",0.8342
GA-FF_EASY_100_228.bpp,100,24,"{'FFIT': 1, 'BFIT': 77, 'WFIT': 22, 'AWFIT': 0}",0.93
GA-FF_EASY_100_228.bpp,100,23,"{'FFIT': 94, 'BFIT': 1, 'WFIT': 4, 'AWFIT': 1}",0.9913
GA-FF_EASY_100_228.bpp,100,25,"{'FFIT': 2, 'BFIT': 4, 'WFIT': 93, 'AWFIT': 1}",0.8417
GA-BF_EASY_100_137.bpp,100,25,"{'FFIT': 0, 'BFIT': 3, 'WFIT': 86, 'AWFIT': 11}",0.7715
GA-BF_EASY_100_137.bpp,100,23,"{'FFIT': 0, 'BFIT': 85, 'WFIT': 12, 'AWFIT': 3}",0.918
GA-BF_EASY_100_137.bpp,100,25,"{'FFIT': 1, 'BFIT': 13, 'WFIT': 78, 'AWFIT': 8}",0.7717
GA-FF_EASY_100_120.bpp,100,23,"{'FFIT': 34, 'BFIT': 3, 'WFIT': 43, 'AWFIT': 20}",0.9069
GA-FF_EASY_100_120.bpp,100,24,"{'FFIT': 1, 'BFIT': 1, 'WFIT': 97, 'AWFIT': 1}",0.8416
GA-FF_EASY_100_120.bpp,100,22,"{'FFIT': 96, 'BFIT': 1, 'WFIT': 3, 'AWFIT': 0}",0.9887
GA-WF_EASY_100_121.bpp,100,29,"{'FFIT': 99, 'BFIT': 1, 'WFIT': 0, 'AWFIT': 0}",0.8578
GA-WF_EASY_100_121.bpp,100,29,"{'FFIT': 4, 'BFIT': 0, 'WFIT': 1, 'AWFIT': 95}",0.8571
GA-WF_EASY_100_121.bpp,100,28,"{'FFIT': 6, 'BFIT': 1, 'WFIT': 91, 'AWFIT': 2}",0.9105
GA-FF_EASY_100_231.bpp,100,28,"{'FFIT': 96, 'BFIT': 1, 'WFIT': 2, 'AWFIT': 1}",0.89
GA-FF_EASY_100_231.bpp,100,29,"{'FFIT': 9, 'BFIT': 3, 'WFIT': 87, 'AWFIT': 1}",0.8369
GA-FF_EASY_100_231.bpp,100,27,"{'FFIT': 94, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 2}",0.9446
GA-WF_EASY_100_167.bpp,100,27,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 95, 'AWFIT': 1}",0.9902
GA-WF_EASY_100_167.bpp,100,29,"{'FFIT': 1, 'BFIT': 3, 'WFIT': 8, 'AWFIT': 88}",0.8682
GA-WF_EASY_100_167.bpp,100,29,"{'FFIT': 0, 'BFIT': 2, 'WFIT': 1, 'AWFIT': 97}",0.868
GA-BF_EASY_100_216.bpp,100,24,"{'FFIT': 0, 'BFIT': 90, 'WFIT': 3, 'AWFIT': 7}",0.9891
GA-BF_EASY_100_216.bpp,100,27,"{'FFIT': 1, 'BFIT': 8, 'WFIT': 86, 'AWFIT': 5}",0.7853
GA-BF_EASY_100_216.bpp,100,24,"{'FFIT': 1, 'BFIT': 92, 'WFIT': 6, 'AWFIT': 1}",0.989
GA-WF_EASY_100_184.bpp,100,30,"{'FFIT': 93, 'BFIT': 5, 'WFIT': 1, 'AWFIT': 1}",0.866
GA-WF_EASY_100_184.bpp,100,29,"{'FFIT': 8, 'BFIT': 0, 'WFIT': 89, 'AWFIT': 3}",0.9248
GA-WF_EASY_100_184.bpp,100,30,"{'FFIT': 2, 'BFIT': 0, 'WFIT': 5, 'AWFIT': 93}",0.8658
GA-WF_EASY_100_098.bpp,100,27,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 1, 'AWFIT': 95}",0.8572
GA-WF_EASY_100_098.bpp,100,27,"{'FFIT': 1, 'BFIT': 12, 'WFIT': 2, 'AWFIT': 85}",0.8572
GA-WF_EASY_100_098.bpp,100,25,"{'FFIT': 1, 'BFIT': 4, 'WFIT': 93, 'AWFIT': 2}",0.9883
GA-WF_EASY_100_056.bpp,100,26,"{'FFIT': 89, 'BFIT': 4, 'WFIT': 5, 'AWFIT': 2}",0.8616
GA-WF_EASY_100_056.bpp,100,26,"{'FFIT': 5, 'BFIT': 89, 'WFIT': 1, 'AWFIT': 5}",0.8616
GA-WF_EASY_100_056.bpp,100,26,"{'FFIT': 4, 'BFIT': 4, 'WFIT': 1, 'AWFIT': 91}",0.8606
GA-FF_EASY_100_011.bpp,100,24,"{'FFIT': 3, 'BFIT': 0, 'WFIT': 5, 'AWFIT': 92}",0.9088
GA-FF_EASY_100_011.bpp,100,25,"{'FFIT': 0, 'BFIT': 2, 'WFIT': 94, 'AWFIT': 4}",0.8466
GA-FF_EASY_100_011.bpp,100,25,"{'FFIT': 0, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 96}",0.8505
GA-BF_EASY_100_023.bpp,100,20,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 77, 'AWFIT': 20}",0.8176
GA-BF_EASY_100_023.bpp,100,20,"{'FFIT': 0, 'BFIT': 5, 'WFIT': 94, 'AWFIT': 1}",0.8155
GA-BF_EASY_100_023.bpp,100,18,"{'FFIT': 31, 'BFIT': 43, 'WFIT': 21, 'AWFIT': 5}",0.9923
GA-WF_EASY_100_071.bpp,100,31,"{'FFIT': 6, 'BFIT': 1, 'WFIT': 87, 'AWFIT': 6}",0.9268
GA-WF_EASY_100_071.bpp,100,31,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 90, 'AWFIT': 7}",0.9268
GA-WF_EASY_100_071.bpp,100,31,"{'FFIT': 40, 'BFIT': 1, 'WFIT': 52, 'AWFIT': 7}",0.9265
GA-WF_EASY_100_175.bpp,100,31,"{'FFIT': 10, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 86}",0.8246
GA-WF_EASY_100_175.bpp,100,31,"{'FFIT': 1, 'BFIT': 6, 'WFIT': 3, 'AWFIT': 90}",0.8245
GA-WF_EASY_100_175.bpp,100,31,"{'FFIT': 1, 'BFIT': 87, 'WFIT': 2, 'AWFIT': 10}",0.8285
GA-FF_EASY_100_018.bpp,100,25,"{'FFIT': 3, 'BFIT': 4, 'WFIT': 91, 'AWFIT': 2}",0.8384
GA-FF_EASY_100_018.bpp,100,25,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 6, 'AWFIT': 90}",0.8494
GA-FF_EASY_100_018.bpp,100,24,"{'FFIT': 92, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 4}",0.9235
GA-WF_EASY_100_142.bpp,100,25,"{'FFIT': 45, 'BFIT': 8, 'WFIT': 1, 'AWFIT': 46}",0.845
GA-WF_EASY_100_142.bpp,100,25,"{'FFIT': 2, 'BFIT': 90, 'WFIT': 0, 'AWFIT': 8}",0.8595
GA-WF_EASY_100_142.bpp,100,25,"{'FFIT': 91, 'BFIT': 3, 'WFIT': 0, 'AWFIT': 6}",0.8595
GA-AWF_EASY_100_202.bpp,100,25,"{'FFIT': 2, 'BFIT': 91, 'WFIT': 5, 'AWFIT': 2}",0.9085
GA-AWF_EASY_100_202.bpp,100,25,"{'FFIT': 1, 'BFIT': 97, 'WFIT': 1, 'AWFIT': 1}",0.9085
GA-AWF_EASY_100_202.bpp,100,25,"{'FFIT': 0, 'BFIT': 3, 'WFIT': 87, 'AWFIT': 10}",0.9086
GA-BF_EASY_100_244.bpp,100,28,"{'FFIT': 0, 'BFIT': 0, 'WFIT': 95, 'AWFIT': 5}",0.7415
GA-BF_EASY_100_244.bpp,100,28,"{'FFIT': 1, 'BFIT': 0, 'WFIT': 96, 'AWFIT': 3}",0.7415
GA-BF_EASY_100_244.bpp,100,27,"{'FFIT': 90, 'BFIT': 2, 'WFIT': 7, 'AWFIT': 1}",0.8014
GA-WF_EASY_100_188.bpp,100,28,"{'FFIT': 93, 'BFIT': 5, 'WFIT': 1, 'AWFIT': 1}",0.8621
GA-WF_EASY_100_188.bpp,100,28,"{'FFIT': 7, 'BFIT': 80, 'WFIT': 10, 'AWFIT': 3}",0.8624
GA-WF_EASY_100_188.bpp,100,28,"{'FFIT': 3, 'BFIT': 94, 'WFIT': 1, 'AWFIT': 2}",0.8621
GA-BF_EASY_100_172.bpp,100,29,"{'FFIT': 2, 'BFIT': 2, 'WFIT': 1, 'AWFIT': 95}",0.7993
GA-BF_EASY_100_172.bpp,100,29,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 1, 'AWFIT': 96}",0.7994
GA-BF_EASY_100_172.bpp,100,27,"{'FFIT': 44, 'BFIT': 51, 'WFIT': 1, 'AWFIT': 4}",0.9222
GA-WF_EASY_100_079.bpp,100,33,"{'FFIT': 1, 'BFIT': 4, 'WFIT': 3, 'AWFIT': 92}",0.8485
GA-WF_EASY_100_079.bpp,100,33,"{'FFIT': 21, 'BFIT': 1, 'WFIT': 2, 'AWFIT': 76}",0.8489
GA-WF_EASY_100_079.bpp,100,33,"{'FFIT': 2, 'BFIT': 94, 'WFIT': 1, 'AWFIT': 3}",0.849
GA-BF_EASY_100_182.bpp,100,26,"{'FFIT': 36, 'BFIT': 60, 'WFIT': 1, 'AWFIT': 3}",0.9163
GA-BF_EASY_100_182.bpp,100,27,"{'FFIT': 5, 'BFIT': 56, 'WFIT': 2, 'AWFIT': 37}",0.8577
GA-BF_EASY_100_182.bpp,100,27,"{'FFIT': 2, 'BFIT': 6, 'WFIT': 86, 'AWFIT': 6}",0.8439
GA-BF_EASY_100_134.bpp,100,24,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 86, 'AWFIT': 10}",0.7679
GA-BF_EASY_100_134.bpp,100,23,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 3, 'AWFIT': 94}",0.8255
GA-BF_EASY_100_134.bpp,100,23,"{'FFIT': 0, 'BFIT': 3, 'WFIT': 83, 'AWFIT': 14}",0.8346
GA-BF_EASY_100_203.bpp,100,25,"{'FFIT': 1, 'BFIT': 95, 'WFIT': 2, 'AWFIT': 2}",0.9794
GA-BF_EASY_100_203.bpp,100,27,"{'FFIT': 94, 'BFIT': 2, 'WFIT': 0, 'AWFIT': 4}",0.8581
GA-BF_EASY_100_203.bpp,100,27,"{'FFIT': 92, 'BFIT': 4, 'WFIT': 1, 'AWFIT': 3}",0.8583
GA-BF_EASY_100_076.bpp,100,27,"{'FFIT': 5, 'BFIT': 3, 'WFIT': 1, 'AWFIT': 91}",0.8374
GA-BF_EASY_100_076.bpp,100,27,"{'FFIT': 91, 'BFIT': 0, 'WFIT': 6, 'AWFIT': 3}",0.8429
GA-BF_EASY_100_076.bpp,100,29,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 96, 'AWFIT': 0}",0.733
GA-FF_EASY_100_004.bpp,100,21,"{'FFIT': 0, 'BFIT': 80, 'WFIT': 20, 'AWFIT': 0}",0.9067
GA-FF_EASY_100_004.bpp,100,21,"{'FFIT': 4, 'BFIT': 74, 'WFIT': 22, 'AWFIT': 0}",0.9073
GA-FF_EASY_100_004.bpp,100,22,"{'FFIT': 1, 'BFIT': 25, 'WFIT': 71, 'AWFIT': 3}",0.8289
GA-BF_EASY_100_045.bpp,100,27,"{'FFIT': 1, 'BFIT': 95, 'WFIT': 3, 'AWFIT': 1}",0.9776
GA-BF_EASY_100_045.bpp,100,28,"{'FFIT': 2, 'BFIT': 94, 'WFIT': 3, 'AWFIT': 1}",0.9285
GA-BF_EASY_100_045.bpp,100,30,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 68, 'AWFIT': 29}",0.7987
GA-FF_EASY_100_068.bpp,100,24,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 94, 'AWFIT': 3}",0.835
GA-FF_EASY_100_068.bpp,100,23,"{'FFIT': 3, 'BFIT': 7, 'WFIT': 4, 'AWFIT': 86}",0.907
GA-FF_EASY_100_068.bpp,100,23,"{'FFIT': 3, 'BFIT': 90, 'WFIT': 3, 'AWFIT': 4}",0.9079
GA-WF_EASY_100_000.bpp,100,29,"{'FFIT': 3, 'BFIT': 6, 'WFIT': 12, 'AWFIT': 79}",0.8128
GA-WF_EASY_100_000.bpp,100,29,"{'FFIT': 55, 'BFIT': 2, 'WFIT': 1, 'AWFIT': 42}",0.8127
GA-WF_EASY_100_000.bpp,100,29,"{'FFIT': 2, 'BFIT': 92, 'WFIT': 0, 'AWFIT': 6}",0.8134
GA-FF_EASY_100_030.bpp,100,25,"{'FFIT': 0, 'BFIT': 3, 'WFIT': 0, 'AWFIT': 97}",0.8477
GA-FF_EASY_100_030.bpp,100,24,"{'FFIT': 8, 'BFIT': 87, 'WFIT': 2, 'AWFIT': 3}",0.9082
GA-FF_EASY_100_030.bpp,100,25,"{'FFIT': 9, 'BFIT': 2, 'WFIT': 89, 'AWFIT': 0}",0.842
GA-WF_EASY_100_158.bpp,100,31,"{'FFIT': 94, 'BFIT': 1, 'WFIT': 4, 'AWFIT': 1}",0.8743
GA-WF_EASY_100_158.bpp,100,29,"{'FFIT': 2, 'BFIT': 3, 'WFIT': 95, 'AWFIT': 0}",0.993
GA-WF_EASY_100_158.bpp,100,31,"{'FFIT': 91, 'BFIT': 3, 'WFIT': 4, 'AWFIT': 2}",0.8744
GA-AWF_EASY_100_098.bpp,100,23,"{'FFIT': 3, 'BFIT': 74, 'WFIT': 1, 'AWFIT': 22}",0.9202
GA-AWF_EASY_100_098.bpp,100,23,"{'FFIT': 94, 'BFIT': 3, 'WFIT': 0, 'AWFIT': 3}",0.8933
GA-AWF_EASY_100_098.bpp,100,22,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 1, 'AWFIT': 95}",0.9743
GA-FF_EASY_100_057.bpp,100,23,"{'FFIT': 6, 'BFIT': 0, 'WFIT': 92, 'AWFIT': 2}",0.8352
GA-FF_EASY_100_057.bpp,100,23,"{'FFIT': 1, 'BFIT': 3, 'WFIT': 95, 'AWFIT': 1}",0.8355
GA-FF_EASY_100_057.bpp,100,22,"{'FFIT': 1, 'BFIT': 2, 'WFIT': 3, 'AWFIT': 94}",0.8995
GA-WF_EASY_100_010.bpp,100,28,"{'FFIT': 36, 'BFIT': 58, 'WFIT': 2, 'AWFIT': 4}",0.8608
GA-WF_EASY_100_010.bpp,100,26,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 96, 'AWFIT': 1}",0.9863
GA-WF_EASY_100_010.bpp,100,28,"{'FFIT': 23, 'BFIT': 73, 'WFIT': 3, 'AWFIT': 1}",0.86
GA-WF_EASY_100_177.bpp,100,21,"{'FFIT': 3, 'BFIT': 97, 'WFIT': 0, 'AWFIT': 0}",0.8919
GA-WF_EASY_100_177.bpp,100,20,"{'FFIT': 0, 'BFIT': 4, 'WFIT': 96, 'AWFIT': 0}",0.9793
GA-WF_EASY_100_177.bpp,100,21,"{'FFIT': 4, 'BFIT': 47, 'WFIT': 48, 'AWFIT': 1}",0.9088
GA-AWF_EASY_100_159.bpp,100,23,"{'FFIT': 0, 'BFIT': 11, 'WFIT': 2, 'AWFIT': 87}",0.9208
GA-AWF_EASY_100_159.bpp,100,23,"{'FFIT': 0, 'BFIT': 85, 'WFIT': 3, 'AWFIT': 12}",0.9105
GA-AWF_EASY_100_159.bpp,100,23,"{'FFIT': 2, 'BFIT': 7, 'WFIT': 6, 'AWFIT': 85}",0.9208
GA-WF_EASY_100_170.bpp,100,29,"{'FFIT': 1, 'BFIT': 87, 'WFIT': 8, 'AWFIT': 4}",0.8766
GA-WF_EASY_100_170.bpp,100,27,"{'FFIT': 3, 'BFIT': 12, 'WFIT': 85, 'AWFIT': 0}",0.9925
GA-WF_EASY_100_170.bpp,100,29,"{'FFIT': 89, 'BFIT': 5, 'WFIT': 4, 'AWFIT': 2}",0.8764
GA-WF_EASY_100_227.bpp,100,27,"{'FFIT': 2, 'BFIT': 3, 'WFIT': 1, 'AWFIT': 94}",0.8619
GA-WF_EASY_100_227.bpp,100,26,"{'FFIT': 57, 'BFIT': 7, 'WFIT': 33, 'AWFIT': 3}",0.9192
GA-WF_EASY_100_227.bpp,100,25,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 95, 'AWFIT': 2}",0.9925
GA-WF_EASY_100_021.bpp,100,30,"{'FFIT': 1, 'BFIT': 93, 'WFIT': 5, 'AWFIT': 1}",0.8701
GA-WF_EASY_100_021.bpp,100,30,"{'FFIT': 89, 'BFIT': 6, 'WFIT': 2, 'AWFIT': 3}",0.8698
GA-WF_EASY_100_021.bpp,100,29,"{'FFIT': 4, 'BFIT': 2, 'WFIT': 62, 'AWFIT': 32}",0.9259
GA-FF_EASY_100_173.bpp,100,22,"{'FFIT': 91, 'BFIT': 1, 'WFIT': 3, 'AWFIT': 5}",0.9819
GA-FF_EASY_100_173.bpp,100,24,"{'FFIT': 11, 'BFIT': 0, 'WFIT': 2, 'AWFIT': 87}",0.8403
GA-FF_EASY_100_173.bpp,100,24,"{'FFIT': 2, 'BFIT': 2, 'WFIT': 1, 'AWFIT': 95}",0.8404
GA-BF_EASY_100_091.bpp,100,27,"{'FFIT': 0, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 96}",0.8536
GA-BF_EASY_100_091.bpp,100,26,"{'FFIT': 1, 'BFIT': 94, 'WFIT': 3, 'AWFIT': 2}",0.9217
GA-BF_EASY_100_091.bpp,100,27,"{'FFIT': 92, 'BFIT': 3, 'WFIT': 3, 'AWFIT': 2}",0.8553
GA-WF_EASY_100_145.bpp,100,31,"{'FFIT': 3, 'BFIT': 1, 'WFIT': 2, 'AWFIT': 94}",0.8654
GA-WF_EASY_100_145.bpp,100,32,"{'FFIT': 3, 'BFIT': 94, 'WFIT': 1, 'AWFIT': 2}",0.8242
GA-WF_EASY_100_145.bpp,100,32,"{'FFIT': 95, 'BFIT': 3, 'WFIT': 1, 'AWFIT': 1}",0.8241
GA-FF_EASY_100_189.bpp,100,22,"{'FFIT': 86, 'BFIT': 9, 'WFIT': 1, 'AWFIT': 4}",0.9068
GA-FF_EASY_100_189.bpp,100,22,"{'FFIT': 9, 'BFIT': 86, 'WFIT': 2, 'AWFIT': 3}",0.9068
GA-FF_EASY_100_189.bpp,100,23,"{'FFIT': 1, 'BFIT': 7, 'WFIT': 85, 'AWFIT': 7}",0.8435
GA-FF_EASY_100_139.bpp,100,24,"{'FFIT': 95, 'BFIT': 1, 'WFIT': 2, 'AWFIT': 2}",0.9879
GA-FF_EASY_100_139.bpp,100,26,"{'FFIT': 3, 'BFIT': 2, 'WFIT': 94, 'AWFIT': 1}",0.8551
GA-FF_EASY_100_139.bpp,100,27,"{'FFIT': 2, 'BFIT': 0, 'WFIT': 86, 'AWFIT': 12}",0.7919
GA-AWF_EASY_100_147.bpp,100,24,"{'FFIT': 91, 'BFIT': 0, 'WFIT': 7, 'AWFIT': 2}",0.9858
GA-AWF_EASY_100_147.bpp,100,26,"{'FFIT': 93, 'BFIT': 2, 'WFIT': 2, 'AWFIT': 3}",0.8491
GA-AWF_EASY_100_147.bpp,100,24,"{'FFIT': 1, 'BFIT': 1, 'WFIT': 0, 'AWFIT': 98}",0.9858
GA-BF_EASY_100_050.bpp,100,14,"{'FFIT': 43, 'BFIT': 1, 'WFIT': 1, 'AWFIT': 55}",0.8679
GA-BF_EASY_100_050.bpp,100,15,"{'FFIT': 2, 'BFIT': 1, 'WFIT': 85, 'AWFIT': 12}",0.7789
GA-BF_EASY_100_050.bpp,100,14,"{'FFIT': 86, 'BFIT': 0, 'WFIT': 12, 'AWFIT': 2}",0.8707
GA-FF_EASY_100_034.bpp,100,23,"{'FFIT': 2, 'BFIT': 2, 'WFIT': 6, 'AWFIT': 90}",0.9142
GA-FF_EASY_100_034.bpp,100,23,"{'FFIT': 1, 'BFIT': 97, 'WFIT': 0, 'AWFIT': 2}",0.9153
GA-FF_EASY_100_034.bpp,100,23,"{'FFIT': 5, 'BFIT': 4, 'WFIT': 91, 'AWFIT': 0}",0.9143
GA-FF_EASY_100_242.bpp,100,21,"{'FFIT': 94, 'BFIT': 1, 'WFIT': 4, 'AWFIT': 1}",0.9941
GA-FF_EASY_100_242.bpp,100,22,"{'FFIT': 3, 'BFIT': 3, 'WFIT': 1, 'AWFIT': 93}",0.9074
GA-FF_EASY_100_242.bpp,100,22,"{'FFIT': 61, 'BFIT': 3, 'WFIT': 0, 'AWFIT': 36}",0.9184
GA-WF_EASY_100_033.bpp,100,26,"{'FFIT': 24, 'BFIT': 67, 'WFIT': 0, 'AWFIT': 9}",0.8526
GA-WF_EASY_100_033.bpp,100,26,"{'FFIT': 9, 'BFIT': 5, 'WFIT': 1, 'AWFIT': 85}",0.8522
