INSTANCE,ITEMS,BINS,HEURISTICS,WASTE (OBJ)
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 22, 'BFIT': 26, 'WFIT': 26, 'AWFIT': 26}",0.8684
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 30, 'BFIT': 15, 'WFIT': 25, 'AWFIT': 30}",0.8687
GA-WF_EASY_100_019.bpp,100,27,"{'FFIT': 26, 'BFIT': 17, 'WFIT': 29, 'AWFIT': 28}",0.8694
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 53, 'BFIT': 15, 'WFIT': 13, 'AWFIT': 19}",0.7933
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 44, 'BFIT': 23, 'WFIT': 15, 'AWFIT': 18}",0.7947
GA-BF_EASY_100_019.bpp,100,26,"{'FFIT': 60, 'BFIT': 18, 'WFIT': 12, 'AWFIT': 10}",0.7954
GA-BF_EASY_100_060.bpp,100,28,"{'FFIT': 48, 'BFIT': 25, 'WFIT': 6, 'AWFIT': 21}",0.8009
GA-BF_EASY_100_060.bpp,100,27,"{'FFIT': 46, 'BFIT': 28, 'WFIT': 16, 'AWFIT': 10}",0.8682
GA-BF_EASY_100_060.bpp,100,27,"{'FFIT': 35, 'BFIT': 31, 'WFIT': 14, 'AWFIT': 20}",0.8612
GA-BF_EASY_100_012.bpp,100,19,"{'FFIT': 37, 'BFIT': 24, 'WFIT': 14, 'AWFIT': 25}",0.8178
GA-BF_EASY_100_012.bpp,100,19,"{'FFIT': 28, 'BFIT': 26, 'WFIT': 24, 'AWFIT': 22}",0.8173
GA-BF_EASY_100_012.bpp,100,19,"{'FFIT': 27, 'BFIT': 20, 'WFIT': 30, 'AWFIT': 23}",0.8101
GA-BF_EASY_100_071.bpp,100,28,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 23, 'AWFIT': 27}",0.8083
GA-BF_EASY_100_071.bpp,100,27,"{'FFIT': 34, 'BFIT': 28, 'WFIT': 16, 'AWFIT': 22}",0.8548
GA-BF_EASY_100_071.bpp,100,28,"{'FFIT': 26, 'BFIT': 31, 'WFIT': 22, 'AWFIT': 21}",0.808
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 27, 'BFIT': 22, 'WFIT': 28, 'AWFIT': 23}",0.8457
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 30, 'BFIT': 29, 'WFIT': 33, 'AWFIT': 8}",0.847
GA-BF_EASY_100_002.bpp,100,23,"{'FFIT': 29, 'BFIT': 26, 'WFIT': 27, 'AWFIT': 18}",0.8466
GA-WF_EASY_100_061.bpp,100,32,"{'FFIT': 55, 'BFIT': 27, 'WFIT': 14, 'AWFIT': 4}",0.8846
GA-WF_EASY_100_061.bpp,100,32,"{'FFIT': 61, 'BFIT': 17, 'WFIT': 13, 'AWFIT': 9}",0.8848
GA-WF_EASY_100_061.bpp,100,32,"{'FFIT': 60, 'BFIT': 14, 'WFIT': 14, 'AWFIT': 12}",0.8848
GA-WF_EASY_100_089.bpp,100,31,"{'FFIT': 48, 'BFIT': 26, 'WFIT': 20, 'AWFIT': 6}",0.9256
GA-WF_EASY_100_089.bpp,100,33,"{'FFIT': 42, 'BFIT': 26, 'WFIT': 17, 'AWFIT': 15}",0.8239
GA-WF_EASY_100_089.bpp,100,32,"{'FFIT': 41, 'BFIT': 23, 'WFIT': 15, 'AWFIT': 21}",0.8701
GA-BF_EASY_100_088.bpp,100,24,"{'FFIT': 32, 'BFIT': 31, 'WFIT': 26, 'AWFIT': 11}",0.919
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 33, 'BFIT': 28, 'WFIT': 19, 'AWFIT': 20}",0.8489
GA-BF_EASY_100_088.bpp,100,25,"{'FFIT': 23, 'BFIT': 22, 'WFIT': 31, 'AWFIT': 24}",0.8663
GA-BF_EASY_100_045.bpp,100,28,"{'FFIT': 20, 'BFIT': 14, 'WFIT': 31, 'AWFIT': 35}",0.7709
GA-BF_EASY_100_045.bpp,100,28,"{'FFIT': 19, 'BFIT': 17, 'WFIT': 34, 'AWFIT': 30}",0.7726
GA-BF_EASY_100_045.bpp,100,28,"{'FFIT': 27, 'BFIT': 25, 'WFIT': 20, 'AWFIT': 28}",0.774
GA-WF_EASY_100_083.bpp,100,28,"{'FFIT': 23, 'BFIT': 33, 'WFIT': 26, 'AWFIT': 18}",0.8392
GA-WF_EASY_100_083.bpp,100,28,"{'FFIT': 19, 'BFIT': 31, 'WFIT': 19, 'AWFIT': 31}",0.8472
GA-WF_EASY_100_083.bpp,100,28,"{'FFIT': 28, 'BFIT': 28, 'WFIT': 15, 'AWFIT': 29}",0.847
GA-BF_EASY_100_001.bpp,100,26,"{'FFIT': 13, 'BFIT': 10, 'WFIT': 21, 'AWFIT': 56}",0.8524
GA-BF_EASY_100_001.bpp,100,27,"{'FFIT': 21, 'BFIT': 28, 'WFIT': 31, 'AWFIT': 20}",0.7999
GA-BF_EASY_100_001.bpp,100,26,"{'FFIT': 22, 'BFIT': 9, 'WFIT': 29, 'AWFIT': 40}",0.8537
GA-WF_EASY_100_075.bpp,100,31,"{'FFIT': 40, 'BFIT': 29, 'WFIT': 15, 'AWFIT': 16}",0.8651
GA-WF_EASY_100_075.bpp,100,31,"{'FFIT': 29, 'BFIT': 31, 'WFIT': 18, 'AWFIT': 22}",0.8662
GA-WF_EASY_100_075.bpp,100,31,"{'FFIT': 21, 'BFIT': 22, 'WFIT': 29, 'AWFIT': 28}",0.8658
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 30, 'AWFIT': 20}",0.9275
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 33, 'BFIT': 17, 'WFIT': 24, 'AWFIT': 26}",0.9102
GA-FF_EASY_100_029.bpp,100,23,"{'FFIT': 26, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 24}",0.9121
GA-AWF_EASY_100_096.bpp,100,26,"{'FFIT': 19, 'BFIT': 18, 'WFIT': 29, 'AWFIT': 34}",0.9003
GA-AWF_EASY_100_096.bpp,100,27,"{'FFIT': 29, 'BFIT': 28, 'WFIT': 14, 'AWFIT': 29}",0.8461
GA-AWF_EASY_100_096.bpp,100,26,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 24, 'AWFIT': 29}",0.9003
GA-BF_EASY_100_079.bpp,100,23,"{'FFIT': 16, 'BFIT': 22, 'WFIT': 29, 'AWFIT': 33}",0.8407
GA-BF_EASY_100_079.bpp,100,23,"{'FFIT': 17, 'BFIT': 21, 'WFIT': 29, 'AWFIT': 33}",0.8412
GA-BF_EASY_100_079.bpp,100,23,"{'FFIT': 24, 'BFIT': 20, 'WFIT': 21, 'AWFIT': 35}",0.8351
GA-AWF_EASY_100_063.bpp,100,27,"{'FFIT': 38, 'BFIT': 27, 'WFIT': 19, 'AWFIT': 16}",0.8745
GA-AWF_EASY_100_063.bpp,100,27,"{'FFIT': 35, 'BFIT': 23, 'WFIT': 19, 'AWFIT': 23}",0.8746
GA-AWF_EASY_100_063.bpp,100,27,"{'FFIT': 33, 'BFIT': 23, 'WFIT': 17, 'AWFIT': 27}",0.8747
GA-WF_EASY_100_092.bpp,100,24,"{'FFIT': 46, 'BFIT': 21, 'WFIT': 22, 'AWFIT': 11}",0.831
GA-WF_EASY_100_092.bpp,100,24,"{'FFIT': 39, 'BFIT': 38, 'WFIT': 12, 'AWFIT': 11}",0.8308
GA-WF_EASY_100_092.bpp,100,23,"{'FFIT': 38, 'BFIT': 17, 'WFIT': 20, 'AWFIT': 25}",0.9009
GA-BF_EASY_100_081.bpp,100,28,"{'FFIT': 25, 'BFIT': 25, 'WFIT': 26, 'AWFIT': 24}",0.8636
GA-BF_EASY_100_081.bpp,100,29,"{'FFIT': 18, 'BFIT': 31, 'WFIT': 35, 'AWFIT': 16}",0.8083
GA-BF_EASY_100_081.bpp,100,29,"{'FFIT': 19, 'BFIT': 17, 'WFIT': 43, 'AWFIT': 21}",0.8077
GA-WF_EASY_100_086.bpp,100,28,"{'FFIT': 44, 'BFIT': 30, 'WFIT': 14, 'AWFIT': 12}",0.8623
GA-WF_EASY_100_086.bpp,100,28,"{'FFIT': 41, 'BFIT': 25, 'WFIT': 15, 'AWFIT': 19}",0.8623
GA-WF_EASY_100_086.bpp,100,28,"{'FFIT': 33, 'BFIT': 26, 'WFIT': 24, 'AWFIT': 17}",0.8634
GA-AWF_EASY_100_053.bpp,100,26,"{'FFIT': 31, 'BFIT': 22, 'WFIT': 25, 'AWFIT': 22}",0.8558
GA-AWF_EASY_100_053.bpp,100,26,"{'FFIT': 28, 'BFIT': 17, 'WFIT': 31, 'AWFIT': 24}",0.8684
GA-AWF_EASY_100_053.bpp,100,25,"{'FFIT': 44, 'BFIT': 22, 'WFIT': 19, 'AWFIT': 15}",0.9132
GA-BF_EASY_100_021.bpp,100,25,"{'FFIT': 42, 'BFIT': 23, 'WFIT': 24, 'AWFIT': 11}",0.9098
GA-BF_EASY_100_021.bpp,100,26,"{'FFIT': 38, 'BFIT': 25, 'WFIT': 24, 'AWFIT': 13}",0.8508
GA-BF_EASY_100_021.bpp,100,26,"{'FFIT': 29, 'BFIT': 25, 'WFIT': 25, 'AWFIT': 21}",0.8427
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 34, 'BFIT': 27, 'WFIT': 13, 'AWFIT': 26}",0.8829
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 22, 'BFIT': 29, 'WFIT': 17, 'AWFIT': 32}",0.892
GA-FF_EASY_100_016.bpp,100,26,"{'FFIT': 35, 'BFIT': 18, 'WFIT': 16, 'AWFIT': 31}",0.8905
GA-FF_EASY_100_042.bpp,100,24,"{'FFIT': 16, 'BFIT': 13, 'WFIT': 21, 'AWFIT': 50}",0.8685
GA-FF_EASY_100_042.bpp,100,23,"{'FFIT': 16, 'BFIT': 27, 'WFIT': 19, 'AWFIT': 38}",0.9363
GA-FF_EASY_100_042.bpp,100,23,"{'FFIT': 20, 'BFIT': 32, 'WFIT': 16, 'AWFIT': 32}",0.9371
GA-BF_EASY_100_075.bpp,100,24,"{'FFIT': 38, 'BFIT': 19, 'WFIT': 14, 'AWFIT': 29}",0.7761
GA-BF_EASY_100_075.bpp,100,24,"{'FFIT': 43, 'BFIT': 15, 'WFIT': 15, 'AWFIT': 27}",0.7762
GA-BF_EASY_100_075.bpp,100,24,"{'FFIT': 35, 'BFIT': 21, 'WFIT': 16, 'AWFIT': 28}",0.7747
GA-AWF_EASY_100_002.bpp,100,28,"{'FFIT': 41, 'BFIT': 35, 'WFIT': 13, 'AWFIT': 11}",0.8567
GA-AWF_EASY_100_002.bpp,100,27,"{'FFIT': 32, 'BFIT': 32, 'WFIT': 15, 'AWFIT': 21}",0.918
GA-AWF_EASY_100_002.bpp,100,27,"{'FFIT': 27, 'BFIT': 23, 'WFIT': 28, 'AWFIT': 22}",0.9101
GA-WF_EASY_100_018.bpp,100,27,"{'FFIT': 30, 'BFIT': 22, 'WFIT': 23, 'AWFIT': 25}",0.9142
GA-WF_EASY_100_018.bpp,100,27,"{'FFIT': 28, 'BFIT': 20, 'WFIT': 26, 'AWFIT': 26}",0.9147
GA-WF_EASY_100_018.bpp,100,27,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 19, 'AWFIT': 31}",0.9145
GA-FF_EASY_100_068.bpp,100,26,"{'FFIT': 36, 'BFIT': 23, 'WFIT': 21, 'AWFIT': 20}",0.9031
GA-FF_EASY_100_068.bpp,100,26,"{'FFIT': 34, 'BFIT': 25, 'WFIT': 15, 'AWFIT': 26}",0.9093
GA-FF_EASY_100_068.bpp,100,26,"{'FFIT': 29, 'BFIT': 35, 'WFIT': 14, 'AWFIT': 22}",0.9041
GA-FF_EASY_100_072.bpp,100,24,"{'FFIT': 9, 'BFIT': 34, 'WFIT': 17, 'AWFIT': 40}",0.9183
GA-FF_EASY_100_072.bpp,100,24,"{'FFIT': 19, 'BFIT': 37, 'WFIT': 26, 'AWFIT': 18}",0.9193
GA-FF_EASY_100_072.bpp,100,24,"{'FFIT': 22, 'BFIT': 30, 'WFIT': 23, 'AWFIT': 25}",0.92
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 22, 'BFIT': 15, 'WFIT': 44, 'AWFIT': 19}",0.9093
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 17, 'BFIT': 19, 'WFIT': 27, 'AWFIT': 37}",0.9093
GA-AWF_EASY_100_089.bpp,100,22,"{'FFIT': 14, 'BFIT': 38, 'WFIT': 30, 'AWFIT': 18}",0.9092
GA-FF_EASY_100_085.bpp,100,23,"{'FFIT': 35, 'BFIT': 19, 'WFIT': 19, 'AWFIT': 27}",0.8386
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 26, 'BFIT': 16, 'WFIT': 42, 'AWFIT': 16}",0.9017
GA-FF_EASY_100_085.bpp,100,22,"{'FFIT': 17, 'BFIT': 37, 'WFIT': 28, 'AWFIT': 18}",0.9018
GA-BF_EASY_100_033.bpp,100,25,"{'FFIT': 31, 'BFIT': 17, 'WFIT': 31, 'AWFIT': 21}",0.839
GA-BF_EASY_100_033.bpp,100,25,"{'FFIT': 40, 'BFIT': 18, 'WFIT': 23, 'AWFIT': 19}",0.842
GA-BF_EASY_100_033.bpp,100,25,"{'FFIT': 36, 'BFIT': 11, 'WFIT': 37, 'AWFIT': 16}",0.8393
GA-AWF_EASY_100_012.bpp,100,24,"{'FFIT': 42, 'BFIT': 15, 'WFIT': 33, 'AWFIT': 10}",0.9143
GA-AWF_EASY_100_012.bpp,100,24,"{'FFIT': 31, 'BFIT': 28, 'WFIT': 28, 'AWFIT': 13}",0.9133
GA-AWF_EASY_100_012.bpp,100,24,"{'FFIT': 29, 'BFIT': 19, 'WFIT': 38, 'AWFIT': 14}",0.9134
GA-BF_EASY_100_003.bpp,100,18,"{'FFIT': 43, 'BFIT': 17, 'WFIT': 26, 'AWFIT': 14}",0.8833
GA-BF_EASY_100_003.bpp,100,18,"{'FFIT': 36, 'BFIT': 26, 'WFIT': 23, 'AWFIT': 15}",0.8835
GA-BF_EASY_100_003.bpp,100,19,"{'FFIT': 21, 'BFIT': 32, 'WFIT': 24, 'AWFIT': 23}",0.8116
GA-WF_EASY_100_064.bpp,100,32,"{'FFIT': 39, 'BFIT': 23, 'WFIT': 23, 'AWFIT': 15}",0.8745
GA-WF_EASY_100_064.bpp,100,31,"{'FFIT': 26, 'BFIT': 31, 'WFIT': 24, 'AWFIT': 19}",0.9299
GA-WF_EASY_100_064.bpp,100,32,"{'FFIT': 20, 'BFIT': 37, 'WFIT': 23, 'AWFIT': 20}",0.8729
GA-WF_EASY_100_051.bpp,100,25,"{'FFIT': 59, 'BFIT': 15, 'WFIT': 15, 'AWFIT': 11}",0.8492
GA-WF_EASY_100_051.bpp,100,25,"{'FFIT': 39, 'BFIT': 25, 'WFIT': 23, 'AWFIT': 13}",0.8494
GA-WF_EASY_100_051.bpp,100,25,"{'FFIT': 24, 'BFIT': 33, 'WFIT': 28, 'AWFIT': 15}",0.8493
GA-WF_EASY_100_039.bpp,100,30,"{'FFIT': 26, 'BFIT': 23, 'WFIT': 24, 'AWFIT': 27}",0.8658
GA-WF_EASY_100_039.bpp,100,30,"{'FFIT': 14, 'BFIT': 28, 'WFIT': 20, 'AWFIT': 38}",0.8652
GA-WF_EASY_100_039.bpp,100,30,"{'FFIT': 26, 'BFIT': 13, 'WFIT': 33, 'AWFIT': 28}",0.8659
GA-FF_EASY_100_071.bpp,100,25,"{'FFIT': 33, 'BFIT': 17, 'WFIT': 21, 'AWFIT': 29}",0.9129
GA-FF_EASY_100_071.bpp,100,25,"{'FFIT': 20, 'BFIT': 27, 'WFIT': 28, 'AWFIT': 25}",0.9216
GA-FF_EASY_100_071.bpp,100,25,"{'FFIT': 18, 'BFIT': 18, 'WFIT': 20, 'AWFIT': 44}",0.9221
GA-BF_EASY_100_083.bpp,100,19,"{'FFIT': 59, 'BFIT': 18, 'WFIT': 20, 'AWFIT': 3}",0.8158
GA-BF_EASY_100_083.bpp,100,18,"{'FFIT': 51, 'BFIT': 12, 'WFIT': 27, 'AWFIT': 10}",0.8924
GA-BF_EASY_100_083.bpp,100,19,"{'FFIT': 36, 'BFIT': 26, 'WFIT': 26, 'AWFIT': 12}",0.8132
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 25, 'BFIT': 39, 'WFIT': 16, 'AWFIT': 20}",0.8661
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 26, 'BFIT': 42, 'WFIT': 20, 'AWFIT': 12}",0.8655
GA-WF_EASY_100_067.bpp,100,30,"{'FFIT': 25, 'BFIT': 27, 'WFIT': 24, 'AWFIT': 24}",0.865
GA-FF_EASY_100_084.bpp,100,25,"{'FFIT': 18, 'BFIT': 27, 'WFIT': 28, 'AWFIT': 27}",0.8485
GA-FF_EASY_100_084.bpp,100,24,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 25, 'AWFIT': 28}",0.9095
GA-FF_EASY_100_084.bpp,100,24,"{'FFIT': 23, 'BFIT': 24, 'WFIT': 23, 'AWFIT': 30}",0.9166
GA-FF_EASY_100_076.bpp,100,27,"{'FFIT': 26, 'BFIT': 31, 'WFIT': 23, 'AWFIT': 20}",0.8379
GA-FF_EASY_100_076.bpp,100,26,"{'FFIT': 33, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 17}",0.902
GA-FF_EASY_100_076.bpp,100,27,"{'FFIT': 35, 'BFIT': 27, 'WFIT': 18, 'AWFIT': 20}",0.839
GA-FF_EASY_100_099.bpp,100,24,"{'FFIT': 31, 'BFIT': 28, 'WFIT': 21, 'AWFIT': 20}",0.8862
GA-FF_EASY_100_099.bpp,100,24,"{'FFIT': 25, 'BFIT': 26, 'WFIT': 27, 'AWFIT': 22}",0.8939
GA-FF_EASY_100_099.bpp,100,25,"{'FFIT': 15, 'BFIT': 27, 'WFIT': 32, 'AWFIT': 26}",0.828
GA-AWF_EASY_100_080.bpp,100,27,"{'FFIT': 22, 'BFIT': 22, 'WFIT': 26, 'AWFIT': 30}",0.9138
GA-AWF_EASY_100_080.bpp,100,27,"{'FFIT': 24, 'BFIT': 18, 'WFIT': 41, 'AWFIT': 17}",0.9123
GA-AWF_EASY_100_080.bpp,100,27,"{'FFIT': 26, 'BFIT': 21, 'WFIT': 30, 'AWFIT': 23}",0.9132
GA-AWF_EASY_100_022.bpp,100,27,"{'FFIT': 39, 'BFIT': 36, 'WFIT': 9, 'AWFIT': 16}",0.8566
GA-AWF_EASY_100_022.bpp,100,27,"{'FFIT': 28, 'BFIT': 23, 'WFIT': 33, 'AWFIT': 16}",0.8564
GA-AWF_EASY_100_022.bpp,100,27,"{'FFIT': 23, 'BFIT': 27, 'WFIT': 31, 'AWFIT': 19}",0.8567
GA-BF_EASY_100_072.bpp,100,20,"{'FFIT': 54, 'BFIT': 22, 'WFIT': 12, 'AWFIT': 12}",0.8185
GA-BF_EASY_100_072.bpp,100,19,"{'FFIT': 41, 'BFIT': 32, 'WFIT': 8, 'AWFIT': 19}",0.9048
GA-BF_EASY_100_072.bpp,100,19,"{'FFIT': 30, 'BFIT': 40, 'WFIT': 13, 'AWFIT': 17}",0.905
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 13, 'BFIT': 23, 'WFIT': 43, 'AWFIT': 21}",0.909
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 10, 'BFIT': 21, 'WFIT': 27, 'AWFIT': 42}",0.9078
GA-AWF_EASY_100_016.bpp,100,23,"{'FFIT': 27, 'BFIT': 26, 'WFIT': 25, 'AWFIT': 22}",0.909
GA-FF_EASY_100_088.bpp,100,25,"{'FFIT': 19, 'BFIT': 13, 'WFIT': 45, 'AWFIT': 23}",0.9021
GA-FF_EASY_100_088.bpp,100,25,"{'FFIT': 16, 'BFIT': 24, 'WFIT': 44, 'AWFIT': 16}",0.9
GA-FF_EASY_100_088.bpp,100,25,"{'FFIT': 12, 'BFIT': 45, 'WFIT': 25, 'AWFIT': 18}",0.8994
GA-FF_EASY_100_002.bpp,100,23,"{'FFIT': 36, 'BFIT': 22, 'WFIT': 28, 'AWFIT': 14}",0.9137
GA-FF_EASY_100_002.bpp,100,24,"{'FFIT': 23, 'BFIT': 31, 'WFIT': 30, 'AWFIT': 16}",0.8538
GA-FF_EASY_100_002.bpp,100,23,"{'FFIT': 31, 'BFIT': 26, 'WFIT': 28, 'AWFIT': 15}",0.9136
GA-WF_EASY_100_003.bpp,100,26,"{'FFIT': 35, 'BFIT': 19, 'WFIT': 25, 'AWFIT': 21}",0.851
GA-WF_EASY_100_003.bpp,100,25,"{'FFIT': 26, 'BFIT': 28, 'WFIT': 27, 'AWFIT': 19}",0.9068
GA-WF_EASY_100_003.bpp,100,25,"{'FFIT': 44, 'BFIT': 16, 'WFIT': 23, 'AWFIT': 17}",0.9107
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 24, 'BFIT': 25, 'WFIT': 28, 'AWFIT': 23}",0.9036
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 26, 'BFIT': 25, 'WFIT': 27, 'AWFIT': 22}",0.9112
GA-AWF_EASY_100_025.bpp,100,23,"{'FFIT': 10, 'BFIT': 33, 'WFIT': 27, 'AWFIT': 30}",0.9038
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 25, 'BFIT': 22, 'WFIT': 39, 'AWFIT': 14}",0.9116
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 16, 'BFIT': 23, 'WFIT': 38, 'AWFIT': 23}",0.9116
GA-FF_EASY_100_043.bpp,100,25,"{'FFIT': 23, 'BFIT': 21, 'WFIT': 30, 'AWFIT': 26}",0.9112
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 15, 'BFIT': 22, 'WFIT': 47, 'AWFIT': 16}",0.9056
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 30, 'BFIT': 20, 'WFIT': 27, 'AWFIT': 23}",0.9058
GA-AWF_EASY_100_088.bpp,100,22,"{'FFIT': 24, 'BFIT': 16, 'WFIT': 28, 'AWFIT': 32}",0.9055
GA-AWF_EASY_100_094.bpp,100,24,"{'FFIT': 34, 'BFIT': 17, 'WFIT': 24, 'AWFIT': 25}",0.9172
GA-AWF_EASY_100_094.bpp,100,24,"{'FFIT': 27, 'BFIT': 34, 'WFIT': 17, 'AWFIT': 22}",0.9141
GA-AWF_EASY_100_094.bpp,100,24,"{'FFIT': 20, 'BFIT': 35, 'WFIT': 15, 'AWFIT': 30}",0.9125
GA-WF_EASY_100_059.bpp,100,31,"{'FFIT': 26, 'BFIT': 23, 'WFIT': 27, 'AWFIT': 24}",0.8775
GA-WF_EASY_100_059.bpp,100,31,"{'FFIT': 21, 'BFIT': 19, 'WFIT': 26, 'AWFIT': 34}",0.8775
GA-WF_EASY_100_059.bpp,100,31,"{'FFIT': 14, 'BFIT': 30, 'WFIT': 25, 'AWFIT': 31}",0.8697
GA-BF_EASY_100_077.bpp,100,20,"{'FFIT': 52, 'BFIT': 21, 'WFIT': 20, 'AWFIT': 7}",0.8259
GA-BF_EASY_100_077.bpp,100,20,"{'FFIT': 41, 'BFIT': 19, 'WFIT': 24, 'AWFIT': 16}",0.8246
GA-BF_EASY_100_077.bpp,100,20,"{'FFIT': 37, 'BFIT': 17, 'WFIT': 26, 'AWFIT': 20}",0.8258
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 24, 'BFIT': 20, 'WFIT': 29, 'AWFIT': 27}",0.9178
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 19, 'BFIT': 23, 'WFIT': 31, 'AWFIT': 27}",0.9167
GA-AWF_EASY_100_026.bpp,100,24,"{'FFIT': 28, 'BFIT': 20, 'WFIT': 27, 'AWFIT': 25}",0.9186
GA-WF_EASY_100_023.bpp,100,29,"{'FFIT': 43, 'BFIT': 20, 'WFIT': 17, 'AWFIT': 20}",0.8603
GA-WF_EASY_100_023.bpp,100,29,"{'FFIT': 33, 'BFIT': 19, 'WFIT': 23, 'AWFIT': 25}",0.8661
GA-WF_EASY_100_023.bpp,100,29,"{'FFIT': 26, 'BFIT': 28, 'WFIT': 21, 'AWFIT': 25}",0.8605
GA-BF_EASY_100_051.bpp,100,20,"{'FFIT': 18, 'BFIT': 20, 'WFIT': 20, 'AWFIT': 42}",0.8289
GA-BF_EASY_100_051.bpp,100,19,"{'FFIT': 28, 'BFIT': 21, 'WFIT': 27, 'AWFIT': 24}",0.8933
GA-BF_EASY_100_051.bpp,100,20,"{'FFIT': 26, 'BFIT': 21, 'WFIT': 33, 'AWFIT': 20}",0.8291
GA-WF_EASY_100_093.bpp,100,28,"{'FFIT': 50, 'BFIT': 20, 'WFIT': 16, 'AWFIT': 14}",0.8574
GA-WF_EASY_100_093.bpp,100,28,"{'FFIT': 43, 'BFIT': 22, 'WFIT': 14, 'AWFIT': 21}",0.8561
GA-WF_EASY_100_093.bpp,100,27,"{'FFIT': 37, 'BFIT': 34, 'WFIT': 21, 'AWFIT': 8}",0.9184
GA-WF_EASY_100_037.bpp,100,31,"{'FFIT': 57, 'BFIT': 14, 'WFIT': 15, 'AWFIT': 14}",0.8235
GA-WF_EASY_100_037.bpp,100,30,"{'FFIT': 64, 'BFIT': 21, 'WFIT': 10, 'AWFIT': 5}",0.8687
GA-WF_EASY_100_037.bpp,100,30,"{'FFIT': 57, 'BFIT': 27, 'WFIT': 11, 'AWFIT': 5}",0.8676
GA-AWF_EASY_100_008.bpp,100,25,"{'FFIT': 41, 'BFIT': 15, 'WFIT': 19, 'AWFIT': 25}",0.9154
GA-AWF_EASY_100_008.bpp,100,25,"{'FFIT': 25, 'BFIT': 36, 'WFIT': 12, 'AWFIT': 27}",0.9154
GA-AWF_EASY_100_008.bpp,100,25,"{'FFIT': 17, 'BFIT': 40, 'WFIT': 15, 'AWFIT': 28}",0.9154
GA-WF_EASY_100_072.bpp,100,29,"{'FFIT': 44, 'BFIT': 10, 'WFIT': 14, 'AWFIT': 32}",0.8276
GA-WF_EASY_100_072.bpp,100,29,"{'FFIT': 28, 'BFIT': 22, 'WFIT': 20, 'AWFIT': 30}",0.8276
GA-WF_EASY_100_072.bpp,100,28,"{'FFIT': 29, 'BFIT': 21, 'WFIT': 24, 'AWFIT': 26}",0.8845
GA-FF_EASY_100_009.bpp,100,27,"{'FFIT': 33, 'BFIT': 25, 'WFIT': 16, 'AWFIT': 26}",0.8579
GA-FF_EASY_100_009.bpp,100,27,"{'FFIT': 35, 'BFIT': 22, 'WFIT': 16, 'AWFIT': 27}",0.858
GA-FF_EASY_100_009.bpp,100,27,"{'FFIT': 24, 'BFIT': 32, 'WFIT': 18, 'AWFIT': 26}",0.858
GA-BF_EASY_100_086.bpp,100,28,"{'FFIT': 34, 'BFIT': 9, 'WFIT': 29, 'AWFIT': 28}",0.8029
GA-BF_EASY_100_086.bpp,100,28,"{'FFIT': 25, 'BFIT': 16, 'WFIT': 33, 'AWFIT': 26}",0.8033
GA-BF_EASY_100_086.bpp,100,28,"{'FFIT': 32, 'BFIT': 12, 'WFIT': 26, 'AWFIT': 30}",0.8034
GA-WF_EASY_100_047.bpp,100,31,"{'FFIT': 45, 'BFIT': 21, 'WFIT': 7, 'AWFIT': 27}",0.8663
GA-WF_EASY_100_047.bpp,100,31,"{'FFIT': 54, 'BFIT': 30, 'WFIT': 10, 'AWFIT': 6}",0.8665
GA-WF_EASY_100_047.bpp,100,31,"{'FFIT': 23, 'BFIT': 27, 'WFIT': 18, 'AWFIT': 32}",0.8663
GA-BF_EASY_100_061.bpp,100,25,"{'FFIT': 27, 'BFIT': 26, 'WFIT': 26, 'AWFIT': 21}",0.8601
